WOJEWODZTWO,MARKA,LICZBA
DOLNOŚLĄSKIE,ALFA ROMEO,53
DOLNOŚLĄSKIE,ALPINE,1
DOLNOŚLĄSKIE,ASTON MARTIN,2
DOLNOŚLĄSKIE,AUDI,646
DOLNOŚLĄSKIE,BAIC,22
DOLNOŚLĄSKIE,BENTLEY,1
DOLNOŚLĄSKIE,BMW,519
DOLNOŚLĄSKIE,BUICK,1
DOLNOŚLĄSKIE,BYD,22
DOLNOŚLĄSKIE,CADILLAC,2
DOLNOŚLĄSKIE,CATERHAM,1
DOLNOŚLĄSKIE,CHEVROLET,43
DOLNOŚLĄSKIE,CHRYSLER,13
DOLNOŚLĄSKIE,CITROEN,174
DOLNOŚLĄSKIE,CUPRA,78
DOLNOŚLĄSKIE,DACIA,135
DOLNOŚLĄSKIE,DAEWOO,2
DOLNOŚLĄSKIE,DAIHATSU,6
DOLNOŚLĄSKIE,DAIMLER-BENZ,1
DOLNOŚLĄSKIE,DAIMLERCHRYSLER,4
DOLNOŚLĄSKIE,DODGE,27
DOLNOŚLĄSKIE,DS,6
DOLNOŚLĄSKIE,FERRARI,3
DOLNOŚLĄSKIE,FIAT,147
DOLNOŚLĄSKIE,FIAT/CARPOL,1
DOLNOŚLĄSKIE,FORD,671
DOLNOŚLĄSKIE,FORD-CNG-TECHNIK,1
DOLNOŚLĄSKIE,FORTHING,1
DOLNOŚLĄSKIE,HONDA,102
DOLNOŚLĄSKIE,HUMMER,1
DOLNOŚLĄSKIE,HYUNDAI,440
DOLNOŚLĄSKIE,INFINITI,2
DOLNOŚLĄSKIE,INFINITY,2
DOLNOŚLĄSKIE,JAECOO,19
DOLNOŚLĄSKIE,JAGUAR,12
DOLNOŚLĄSKIE,JEEP,61
DOLNOŚLĄSKIE,KIA,351
DOLNOŚLĄSKIE,LADA,1
DOLNOŚLĄSKIE,LANCIA,11
DOLNOŚLĄSKIE,LAND ROVER,57
DOLNOŚLĄSKIE,LEXUS,181
DOLNOŚLĄSKIE,MASERATI,7
DOLNOŚLĄSKIE,MAZDA,168
DOLNOŚLĄSKIE,MCLAREN,1
DOLNOŚLĄSKIE,MERCEDES,3
DOLNOŚLĄSKIE,MERCEDES-AMG,2
DOLNOŚLĄSKIE,MERCEDES-BENZ,475
DOLNOŚLĄSKIE,MG,86
DOLNOŚLĄSKIE,MG ROEWE,1
DOLNOŚLĄSKIE,MINI,47
DOLNOŚLĄSKIE,MITSUBISHI,57
DOLNOŚLĄSKIE,NISSAN,165
DOLNOŚLĄSKIE,OMODA,27
DOLNOŚLĄSKIE,OPEL,507
DOLNOŚLĄSKIE,PEUGEOT,275
DOLNOŚLĄSKIE,PEUGEOT/CARPOL,4
DOLNOŚLĄSKIE,POLESTAR,2
DOLNOŚLĄSKIE,PORSCHE,60
DOLNOŚLĄSKIE,RENAULT,267
DOLNOŚLĄSKIE,RENAULT/CARPOL,2
DOLNOŚLĄSKIE,ROLLS-ROYCE,1
DOLNOŚLĄSKIE,ROVER,1
DOLNOŚLĄSKIE,SAAB,2
DOLNOŚLĄSKIE,SEAT,187
DOLNOŚLĄSKIE,SKODA,487
DOLNOŚLĄSKIE,SMART,15
DOLNOŚLĄSKIE,SPARTAN,1
DOLNOŚLĄSKIE,SSANGYONG,8
DOLNOŚLĄSKIE,SUBARU,43
DOLNOŚLĄSKIE,SUZUKI,119
DOLNOŚLĄSKIE,TESLA,18
DOLNOŚLĄSKIE,TOYOTA,1110
DOLNOŚLĄSKIE,TOYOTA/STEELER,1
DOLNOŚLĄSKIE,VOLKSWAGEN,940
DOLNOŚLĄSKIE,VOLVO,198
KUJAWSKO-POMORSKIE,ALFA ROMEO,11
KUJAWSKO-POMORSKIE,ASTON MARTIN,1
KUJAWSKO-POMORSKIE,AUDI,382
KUJAWSKO-POMORSKIE,BAIC,2
KUJAWSKO-POMORSKIE,BMW,268
KUJAWSKO-POMORSKIE,BMW I,1
KUJAWSKO-POMORSKIE,BYD,10
KUJAWSKO-POMORSKIE,CHEVROLET,24
KUJAWSKO-POMORSKIE,CHRYSLER,7
KUJAWSKO-POMORSKIE,CITROEN,141
KUJAWSKO-POMORSKIE,CITROEN/CARPOL,1
KUJAWSKO-POMORSKIE,CUPRA,51
KUJAWSKO-POMORSKIE,DACIA,96
KUJAWSKO-POMORSKIE,DAEWOO,1
KUJAWSKO-POMORSKIE,DAIHATSU,6
KUJAWSKO-POMORSKIE,DAIMLERCHRYSLER,10
KUJAWSKO-POMORSKIE,DODGE,24
KUJAWSKO-POMORSKIE,DS,4
KUJAWSKO-POMORSKIE,FERRARI,1
KUJAWSKO-POMORSKIE,FIAT,57
KUJAWSKO-POMORSKIE,FORD,412
KUJAWSKO-POMORSKIE,FORD/GERMAZ,1
KUJAWSKO-POMORSKIE,FORD-CNG-TECHNIK,1
KUJAWSKO-POMORSKIE,FSO,1
KUJAWSKO-POMORSKIE,HONDA,44
KUJAWSKO-POMORSKIE,HYUNDAI,260
KUJAWSKO-POMORSKIE,INFINITI,1
KUJAWSKO-POMORSKIE,INFINITY,1
KUJAWSKO-POMORSKIE,INNA MARKA,1
KUJAWSKO-POMORSKIE,JAECOO,13
KUJAWSKO-POMORSKIE,JAGUAR,6
KUJAWSKO-POMORSKIE,JAGUAR LAND ROVER LIMITED,1
KUJAWSKO-POMORSKIE,JEEP,29
KUJAWSKO-POMORSKIE,KG MOBILITY,1
KUJAWSKO-POMORSKIE,KIA,232
KUJAWSKO-POMORSKIE,LANCIA,2
KUJAWSKO-POMORSKIE,LAND ROVER,23
KUJAWSKO-POMORSKIE,LEXUS,69
KUJAWSKO-POMORSKIE,MASERATI,5
KUJAWSKO-POMORSKIE,MAZDA,78
KUJAWSKO-POMORSKIE,MERCEDES-BENZ,195
KUJAWSKO-POMORSKIE,MG,36
KUJAWSKO-POMORSKIE,MINI,26
KUJAWSKO-POMORSKIE,MITSUBISHI,56
KUJAWSKO-POMORSKIE,NISSAN,135
KUJAWSKO-POMORSKIE,OMODA,21
KUJAWSKO-POMORSKIE,OPEL,468
KUJAWSKO-POMORSKIE,PEUGEOT,183
KUJAWSKO-POMORSKIE,POLESTAR,1
KUJAWSKO-POMORSKIE,PONTIAC,3
KUJAWSKO-POMORSKIE,PORSCHE,23
KUJAWSKO-POMORSKIE,RAM,2
KUJAWSKO-POMORSKIE,RENAULT,196
KUJAWSKO-POMORSKIE,RENAULT/CARPOL,1
KUJAWSKO-POMORSKIE,SAAB,2
KUJAWSKO-POMORSKIE,SEAT,109
KUJAWSKO-POMORSKIE,SKODA,294
KUJAWSKO-POMORSKIE,SMART,3
KUJAWSKO-POMORSKIE,SSANGYONG,12
KUJAWSKO-POMORSKIE,SUBARU,9
KUJAWSKO-POMORSKIE,SUZUKI,63
KUJAWSKO-POMORSKIE,TESLA,5
KUJAWSKO-POMORSKIE,TOYOTA,405
KUJAWSKO-POMORSKIE,TRABANT,1
KUJAWSKO-POMORSKIE,UAZ,1
KUJAWSKO-POMORSKIE,VAUXHALL,1
KUJAWSKO-POMORSKIE,VOLKSWAGEN,617
KUJAWSKO-POMORSKIE,VOLVO,154
LUBELSKIE,ALFA ROMEO,31
LUBELSKIE,ALLIED VEHICLES LTD,1
LUBELSKIE,AUDI,391
LUBELSKIE,BAIC,14
LUBELSKIE,BENTLEY,3
LUBELSKIE,BMW,255
LUBELSKIE,BUICK,1
LUBELSKIE,BYD,1
LUBELSKIE,CADILLAC,2
LUBELSKIE,CHEVROLET,30
LUBELSKIE,CHRYSLER,25
LUBELSKIE,CITROEN,168
LUBELSKIE,CITROEN/CARPOL,1
LUBELSKIE,CUPRA,23
LUBELSKIE,DACIA,70
LUBELSKIE,DAIHATSU,8
LUBELSKIE,DAIMLER-BENZ,1
LUBELSKIE,DAIMLERCHRYSLER,5
LUBELSKIE,DODGE,37
LUBELSKIE,DONGFENG,1
LUBELSKIE,FERRARI,1
LUBELSKIE,FIAT,47
LUBELSKIE,FORD,364
LUBELSKIE,FORD-CNG-TECHNIK,2
LUBELSKIE,FORTHING,6
LUBELSKIE,HONDA,74
LUBELSKIE,HYUNDAI,334
LUBELSKIE,INFINITI,3
LUBELSKIE,INFINITY,2
LUBELSKIE,JAECOO,12
LUBELSKIE,JAGUAR,6
LUBELSKIE,JAGUAR LAND ROVER LIMITED,1
LUBELSKIE,JEEP,94
LUBELSKIE,KG MOBILITY,1
LUBELSKIE,KIA,281
LUBELSKIE,LANCIA,4
LUBELSKIE,LAND ROVER,17
LUBELSKIE,LEXUS,81
LUBELSKIE,LINCOLN,2
LUBELSKIE,MASERATI,4
LUBELSKIE,MAZDA,71
LUBELSKIE,MERCEDES-AMG,1
LUBELSKIE,MERCEDES-BENZ,208
LUBELSKIE,MERCURY,1
LUBELSKIE,MG,37
LUBELSKIE,MINI,26
LUBELSKIE,MITSUBISHI,47
LUBELSKIE,NISSAN,126
LUBELSKIE,OMODA,12
LUBELSKIE,OPEL,323
LUBELSKIE,PEUGEOT,139
LUBELSKIE,PLYMOUTH,1
LUBELSKIE,PORSCHE,17
LUBELSKIE,RAM,2
LUBELSKIE,RENAULT,210
LUBELSKIE,RENAULT/CARPOL,1
LUBELSKIE,SAAB,5
LUBELSKIE,SEAT,88
LUBELSKIE,SKODA,177
LUBELSKIE,SMART,6
LUBELSKIE,SSANGYONG,7
LUBELSKIE,SUBARU,23
LUBELSKIE,SUZUKI,81
LUBELSKIE,TESLA,10
LUBELSKIE,TESLA MOTORS,1
LUBELSKIE,TOYOTA,373
LUBELSKIE,VAUXHALL,3
LUBELSKIE,VOLKSWAGEN,322
LUBELSKIE,VOLVO,283
LUBUSKIE,ACURA,1
LUBUSKIE,ALFA ROMEO,7
LUBUSKIE,ALLIED VEHICLES LTD,1
LUBUSKIE,ASTON MARTIN,1
LUBUSKIE,AUDI,233
LUBUSKIE,BAIC,19
LUBUSKIE,BMW,150
LUBUSKIE,BYD,2
LUBUSKIE,CHEVROLET,12
LUBUSKIE,CHRYSLER,4
LUBUSKIE,CITROEN,83
LUBUSKIE,CITROEN/CARPOL,1
LUBUSKIE,CUPRA,28
LUBUSKIE,DACIA,43
LUBUSKIE,DAIHATSU,3
LUBUSKIE,DAIMLERCHRYSLER,7
LUBUSKIE,DATSUN,1
LUBUSKIE,DFSK,1
LUBUSKIE,DODGE,9
LUBUSKIE,DS,1
LUBUSKIE,FIAT,34
LUBUSKIE,FORD,283
LUBUSKIE,FORD-CNG-TECHNIK,2
LUBUSKIE,FORTHING,8
LUBUSKIE,GM DAEWOO,1
LUBUSKIE,HONDA,51
LUBUSKIE,HYUNDAI,148
LUBUSKIE,JAECOO,19
LUBUSKIE,JAGUAR LAND ROVER,1
LUBUSKIE,JEEP,21
LUBUSKIE,KG MOBILITY,4
LUBUSKIE,KIA,99
LUBUSKIE,LANCIA,2
LUBUSKIE,LAND ROVER,4
LUBUSKIE,LEXUS,32
LUBUSKIE,MAZDA,57
LUBUSKIE,MERCEDES,2
LUBUSKIE,MERCEDES-BENZ,164
LUBUSKIE,MG,16
LUBUSKIE,MINI,14
LUBUSKIE,MITSUBISHI,35
LUBUSKIE,NISSAN,100
LUBUSKIE,OMODA,7
LUBUSKIE,OPEL,227
LUBUSKIE,PEUGEOT,108
LUBUSKIE,PORSCHE,8
LUBUSKIE,RENAULT,116
LUBUSKIE,RENAULT/CARPOL,2
LUBUSKIE,ROVER,1
LUBUSKIE,SAAB,3
LUBUSKIE,SEAT,70
LUBUSKIE,SKODA,193
LUBUSKIE,SMART,1
LUBUSKIE,SSANGYONG,8
LUBUSKIE,SUBARU,4
LUBUSKIE,SUZUKI,37
LUBUSKIE,TESLA,2
LUBUSKIE,TOYOTA,269
LUBUSKIE,VOLKSWAGEN,499
LUBUSKIE,VOLKSWAGEN/CARPOL,1
LUBUSKIE,VOLVO,70
ŁÓDZKIE,ALFA ROMEO,43
ŁÓDZKIE,ALPINA,1
ŁÓDZKIE,ASTON MARTIN,1
ŁÓDZKIE,AUDI,368
ŁÓDZKIE,BAIC,11
ŁÓDZKIE,BENTLEY,1
ŁÓDZKIE,BMW,323
ŁÓDZKIE,BYD,7
ŁÓDZKIE,CADILLAC,1
ŁÓDZKIE,CHEVROLET,41
ŁÓDZKIE,CHRYSLER,19
ŁÓDZKIE,CITROEN,157
ŁÓDZKIE,CUPRA,71
ŁÓDZKIE,DACIA,96
ŁÓDZKIE,DAIHATSU,12
ŁÓDZKIE,DAIMLERCHRYSLER,3
ŁÓDZKIE,DODGE,30
ŁÓDZKIE,DS,10
ŁÓDZKIE,FENGON,1
ŁÓDZKIE,FIAT,93
ŁÓDZKIE,FORD,390
ŁÓDZKIE,FORD-CNG-TECHNIK,4
ŁÓDZKIE,FORTHING,2
ŁÓDZKIE,HONDA,98
ŁÓDZKIE,HYUNDAI,386
ŁÓDZKIE,INEOS,1
ŁÓDZKIE,INFINITI,2
ŁÓDZKIE,JAECOO,29
ŁÓDZKIE,JAGUAR,5
ŁÓDZKIE,JEEP,72
ŁÓDZKIE,KIA,384
ŁÓDZKIE,LANCIA,2
ŁÓDZKIE,LAND ROVER,18
ŁÓDZKIE,LEXUS,103
ŁÓDZKIE,LYNK & CO,1
ŁÓDZKIE,MASERATI,5
ŁÓDZKIE,MAZDA,104
ŁÓDZKIE,MERCEDES,1
ŁÓDZKIE,MERCEDES-AMG,1
ŁÓDZKIE,MERCEDES-BENZ,238
ŁÓDZKIE,MG,57
ŁÓDZKIE,MINI,20
ŁÓDZKIE,MITSUBISHI,91
ŁÓDZKIE,MORGAN,1
ŁÓDZKIE,NISSAN,152
ŁÓDZKIE,OLDSMOBILE,2
ŁÓDZKIE,OMODA,27
ŁÓDZKIE,OPEL,435
ŁÓDZKIE,PEUGEOT,197
ŁÓDZKIE,POLESTAR,1
ŁÓDZKIE,PONTIAC,1
ŁÓDZKIE,PORSCHE,17
ŁÓDZKIE,RAM,8
ŁÓDZKIE,RENAULT,251
ŁÓDZKIE,RENAULT/CARPOL,1
ŁÓDZKIE,SAAB,1
ŁÓDZKIE,SEAT,101
ŁÓDZKIE,SKODA,341
ŁÓDZKIE,SMART,3
ŁÓDZKIE,SSANGYONG,5
ŁÓDZKIE,SUBARU,25
ŁÓDZKIE,SUZUKI,81
ŁÓDZKIE,TESLA,15
ŁÓDZKIE,TOYOTA,510
ŁÓDZKIE,VAUXHALL,2
ŁÓDZKIE,VOLKSWAGEN,493
ŁÓDZKIE,VOLVO,204
MAŁOPOLSKIE,ALFA ROMEO,59
MAŁOPOLSKIE,ALLIED VEHICLES LTD,1
MAŁOPOLSKIE,ALPINA,2
MAŁOPOLSKIE,ASTON MARTIN,1
MAŁOPOLSKIE,AUDI,691
MAŁOPOLSKIE,BAIC,32
MAŁOPOLSKIE,BENTLEY,1
MAŁOPOLSKIE,BMW,456
MAŁOPOLSKIE,BMW I,2
MAŁOPOLSKIE,BUICK,3
MAŁOPOLSKIE,BYD,6
MAŁOPOLSKIE,CADILLAC,3
MAŁOPOLSKIE,CHEVROLET,45
MAŁOPOLSKIE,CHRYSLER,24
MAŁOPOLSKIE,CITROEN,198
MAŁOPOLSKIE,CUPRA,123
MAŁOPOLSKIE,DACIA,148
MAŁOPOLSKIE,DAIHATSU,10
MAŁOPOLSKIE,DAIMLERCHRYSLER,6
MAŁOPOLSKIE,DATSUN,1
MAŁOPOLSKIE,DODGE,39
MAŁOPOLSKIE,DR,1
MAŁOPOLSKIE,DS,20
MAŁOPOLSKIE,FIAT,243
MAŁOPOLSKIE,FIAT/CARPOL,1
MAŁOPOLSKIE,FORD,620
MAŁOPOLSKIE,FORD/FC AUTO SYSTEM,1
MAŁOPOLSKIE,FORD-CNG-TECHNIK,3
MAŁOPOLSKIE,FORTHING,6
MAŁOPOLSKIE,FSO-WARSZAWA,1
MAŁOPOLSKIE,HONDA,115
MAŁOPOLSKIE,HYUNDAI,403
MAŁOPOLSKIE,INFINITI,7
MAŁOPOLSKIE,INFINITY,1
MAŁOPOLSKIE,JAECOO,27
MAŁOPOLSKIE,JAGUAR,21
MAŁOPOLSKIE,JEEP,134
MAŁOPOLSKIE,KG MOBILITY,7
MAŁOPOLSKIE,KIA,452
MAŁOPOLSKIE,LANCIA,20
MAŁOPOLSKIE,LAND ROVER,33
MAŁOPOLSKIE,LEXUS,235
MAŁOPOLSKIE,MASERATI,8
MAŁOPOLSKIE,MAYBACH,1
MAŁOPOLSKIE,MAZDA,139
MAŁOPOLSKIE,MERCEDES-AMG,5
MAŁOPOLSKIE,MERCEDES-BENZ,374
MAŁOPOLSKIE,MG,50
MAŁOPOLSKIE,MG ROEWE,1
MAŁOPOLSKIE,MINI,47
MAŁOPOLSKIE,MITSUBISHI,78
MAŁOPOLSKIE,NISSAN,208
MAŁOPOLSKIE,OMODA,18
MAŁOPOLSKIE,OPEL,520
MAŁOPOLSKIE,OPEL/CARPOL,2
MAŁOPOLSKIE,PEUGEOT,288
MAŁOPOLSKIE,PEUGEOT/CARPOL,1
MAŁOPOLSKIE,POLSKI FIAT,1
MAŁOPOLSKIE,PONTIAC,1
MAŁOPOLSKIE,PORSCHE,66
MAŁOPOLSKIE,RAM,7
MAŁOPOLSKIE,RENAULT,354
MAŁOPOLSKIE,RENAULT/CARPOL,4
MAŁOPOLSKIE,ROVER,2
MAŁOPOLSKIE,SAAB,6
MAŁOPOLSKIE,SEAT,227
MAŁOPOLSKIE,SKODA,392
MAŁOPOLSKIE,SMART,12
MAŁOPOLSKIE,SSANGYONG,17
MAŁOPOLSKIE,STEYR FIAT,1
MAŁOPOLSKIE,SUBARU,52
MAŁOPOLSKIE,SUZUKI,266
MAŁOPOLSKIE,TESLA,14
MAŁOPOLSKIE,TOYOTA,1096
MAŁOPOLSKIE,TOYOTA/CARPOL,3
MAŁOPOLSKIE,VOLKSWAGEN,678
MAŁOPOLSKIE,VOLKSWAGEN/CARPOL,1
MAŁOPOLSKIE,VOLVO,289
MAŁOPOLSKIE,ZASTAVA,1
MAZOWIECKIE,ABARTH,2
MAZOWIECKIE,ACURA,5
MAZOWIECKIE,ALFA ROMEO,98
MAZOWIECKIE,ALLIED VEHICLES LTD,2
MAZOWIECKIE,ALPINA,1
MAZOWIECKIE,ASTON MARTIN,6
MAZOWIECKIE,AUDI,1485
MAZOWIECKIE,AUSTIN/ROVER,1
MAZOWIECKIE,BAIC,40
MAZOWIECKIE,BMC,1
MAZOWIECKIE,BMW,1255
MAZOWIECKIE,BMW I,1
MAZOWIECKIE,BUICK,11
MAZOWIECKIE,BYD,48
MAZOWIECKIE,CADILLAC,3
MAZOWIECKIE,CHEVROLET,73
MAZOWIECKIE,CHRYSLER,139
MAZOWIECKIE,CITROEN,381
MAZOWIECKIE,CITROEN/CARPOL,1
MAZOWIECKIE,CUPRA,248
MAZOWIECKIE,DACIA,389
MAZOWIECKIE,DAIHATSU,8
MAZOWIECKIE,DAIMLERCHRYSLER,7
MAZOWIECKIE,DFSK,1
MAZOWIECKIE,DODGE,98
MAZOWIECKIE,DR,1
MAZOWIECKIE,DS,19
MAZOWIECKIE,EUNOS,1
MAZOWIECKIE,FERRARI,2
MAZOWIECKIE,FIAT,218
MAZOWIECKIE,FIAT/CARPOL,1
MAZOWIECKIE,FORD,1176
MAZOWIECKIE,FORD/FC AUTO SYSTEM,2
MAZOWIECKIE,FORD/GERMAZ,1
MAZOWIECKIE,FORD-CNG-TECHNIK,3
MAZOWIECKIE,FORTHING,8
MAZOWIECKIE,GAZ,1
MAZOWIECKIE,GMC,5
MAZOWIECKIE,HONDA,243
MAZOWIECKIE,HONGQI,2
MAZOWIECKIE,HUMMER,3
MAZOWIECKIE,HYUNDAI,1090
MAZOWIECKIE,INEOS,1
MAZOWIECKIE,INFINITI,6
MAZOWIECKIE,INFINITY,1
MAZOWIECKIE,IVECO,1
MAZOWIECKIE,JAECOO,51
MAZOWIECKIE,JAGUAR,43
MAZOWIECKIE,JEEP,186
MAZOWIECKIE,KG MOBILITY,1
MAZOWIECKIE,KIA,1186
MAZOWIECKIE,LAMBORGHINI,2
MAZOWIECKIE,LANCIA,17
MAZOWIECKIE,LAND ROVER,128
MAZOWIECKIE,LEXUS,676
MAZOWIECKIE,LINCOLN,3
MAZOWIECKIE,LYNK & CO,1
MAZOWIECKIE,MAN/V-VAN,2
MAZOWIECKIE,MASERATI,18
MAZOWIECKIE,MAZDA,299
MAZOWIECKIE,MERCEDES,1
MAZOWIECKIE,MERCEDES-AMG,4
MAZOWIECKIE,MERCEDES-BENZ,1203
MAZOWIECKIE,MERCURY,1
MAZOWIECKIE,MERCUS,1
MAZOWIECKIE,MG,232
MAZOWIECKIE,MG ROEWE,2
MAZOWIECKIE,MINI,144
MAZOWIECKIE,MITSUBISHI,128
MAZOWIECKIE,MNI,1
MAZOWIECKIE,MORGAN,1
MAZOWIECKIE,NISSAN,473
MAZOWIECKIE,OMODA,27
MAZOWIECKIE,OPEL,867
MAZOWIECKIE,OPEL/CARPOL,1
MAZOWIECKIE,PEUGEOT,644
MAZOWIECKIE,PEUGEOT/CARPOL,7
MAZOWIECKIE,POLESTAR,1
MAZOWIECKIE,PONTIAC,1
MAZOWIECKIE,PORSCHE,157
MAZOWIECKIE,RAM,7
MAZOWIECKIE,RENAULT,695
MAZOWIECKIE,RENAULT/CARPOL,45
MAZOWIECKIE,SAAB,13
MAZOWIECKIE,SANTANA,1
MAZOWIECKIE,SEAT,266
MAZOWIECKIE,SKODA,1571
MAZOWIECKIE,SMART,17
MAZOWIECKIE,SSANGYONG,65
MAZOWIECKIE,STUDEBAKER,1
MAZOWIECKIE,SUBARU,65
MAZOWIECKIE,SUZUKI,251
MAZOWIECKIE,TATRA,1
MAZOWIECKIE,TESLA,83
MAZOWIECKIE,TOYOTA,3424
MAZOWIECKIE,TOYOTA/CARPOL,2
MAZOWIECKIE,TOYOTA/STEELER,1
MAZOWIECKIE,TRUMPCHI,2
MAZOWIECKIE,VOLKSWAGEN,1536
MAZOWIECKIE,VOLVO,942
MAZOWIECKIE,VW WESTFALIA,1
MAZOWIECKIE,ZEEKR,2
OPOLSKIE,ALFA ROMEO,11
OPOLSKIE,ALPINA,1
OPOLSKIE,AUDI,186
OPOLSKIE,BAIC,10
OPOLSKIE,BMW,110
OPOLSKIE,BYD,1
OPOLSKIE,CADILLAC,1
OPOLSKIE,CHEVROLET,4
OPOLSKIE,CHRYSLER,10
OPOLSKIE,CITROEN,56
OPOLSKIE,CUPRA,25
OPOLSKIE,DACIA,25
OPOLSKIE,DAEWOO,1
OPOLSKIE,DAIHATSU,2
OPOLSKIE,DAIMLERCHRYSLER,5
OPOLSKIE,DODGE,15
OPOLSKIE,DS,4
OPOLSKIE,FIAT,53
OPOLSKIE,FORD,211
OPOLSKIE,FORTHING,6
OPOLSKIE,HONDA,7
OPOLSKIE,HYUNDAI,110
OPOLSKIE,INFINITI,1
OPOLSKIE,JAECOO,18
OPOLSKIE,JAGUAR,7
OPOLSKIE,JAGUAR LAND ROVER,1
OPOLSKIE,JEEP,20
OPOLSKIE,KIA,85
OPOLSKIE,LAMBORGHINI,1
OPOLSKIE,LAND ROVER,7
OPOLSKIE,LEXUS,33
OPOLSKIE,LINCOLN,1
OPOLSKIE,MAZDA,34
OPOLSKIE,MERCEDES,3
OPOLSKIE,MERCEDES-BENZ,116
OPOLSKIE,MG,9
OPOLSKIE,MINI,12
OPOLSKIE,MITSUBISHI,11
OPOLSKIE,NISSAN,59
OPOLSKIE,OMODA,11
OPOLSKIE,OPEL,171
OPOLSKIE,OPEL/CARPOL,1
OPOLSKIE,PEUGEOT,52
OPOLSKIE,PORSCHE,16
OPOLSKIE,RAM,2
OPOLSKIE,RENAULT,56
OPOLSKIE,RENAULT/CARPOL,5
OPOLSKIE,SEAT,78
OPOLSKIE,SKODA,182
OPOLSKIE,SMART,2
OPOLSKIE,SSANGYONG,4
OPOLSKIE,SUBARU,2
OPOLSKIE,SUZUKI,37
OPOLSKIE,TESLA,4
OPOLSKIE,TOYOTA,137
OPOLSKIE,TOYOTA/STEELER,1
OPOLSKIE,VAUXHALL,1
OPOLSKIE,VOLKSWAGEN,316
